# MODIS Aqua GEOGRAPHIC METADATA TEXT FILE day 2024-03-26
# NFiles = 212, max geo IngestTime = 2024-03-26 19:56:50.101946
# GranuleID,StartDateTime,ArchiveSet,OrbitNumber,DayNightFlag,EastBoundingCoord,NorthBoundingCoord,SouthBoundingCoord,WestBoundingCoord,GRingLongitude1,GRingLongitude2,GRingLongitude3,GRingLongitude4,GRingLatitude1,GRingLatitude2,GRingLatitude3,GRingLatitude4
MYD03.A2024086.0705.061.2024086082459.NRT.hdf,2024-03-26 07:05,61,116506,N,-68.1082799690636,-33.9945795214705,-55.7064520231607,-104.407165347871,-93.7767304157345,-67.6301605148148,-69.5294255838604,-104.562141495076,-33.9815806621331,-37.7800636298643,-56.0365127975471,-50.5314197918233
MYD03.A2024086.0710.061.2024086082646.NRT.hdf,2024-03-26 07:10,61,116506,N,-67.6556651545233,-50.5133872591478,-73.647980764531,-126.375422491715,-104.352304674752,-68.7987164689639,-67.5986930365933,-126.723643756209,-50.5064605997397,-55.6183086526472,-73.9433518126351,-64.6797301188536
MYD03.A2024086.0715.061.2024086083131.NRT.hdf,2024-03-26 07:15,61,116506,N,180,-64.800017776185,-89.9921370509442,-180,-126.23672191751,-66.4833282458348,49.9998462631264,-173.263850411681,-64.7971381109967,-73.4027102575038,-86.8874180679514,-70.5694539360331
MYD03.A2024086.0720.061.2024086083058.NRT.hdf,2024-03-26 07:20,61,116506,B,-173.135745506067,-62.7909487093157,-88.5445247979073,41.4038098728577,-173.130539596659,38.3754981307884,91.4377872203713,144.552797798752,-70.9153901980278,-86.8733540356039,-70.1048828417422,-62.4966477027342
MYD03.A2024086.0725.061.2024086082701.NRT.hdf,2024-03-26 07:25,61,116506,D,143.976142700172,-47.9899305427315,-70.6857077792965,91.2381327155438,143.977819937051,90.3671806254555,91.986278811881,125.408093647963,-62.8474964310622,-70.5826567538308,-52.3824874052694,-47.7950166996491
MYD03.A2024086.0730.061.2024086082544.NRT.hdf,2024-03-26 07:30,61,116506,D,124.811404023992,-31.2802846173782,-52.8319746296978,90.3486283402451,124.8135062122,91.7144996501236,90.3314695867505,115.612471645931,-48.0588512600744,-52.8465268819695,-34.5901167483238,-31.1611385762871
MYD03.A2024086.0735.061.2024086082537.NRT.hdf,2024-03-26 07:35,61,116506,D,115.145430261304,-13.844258889853,-34.9502147603513,87.7741409907405,115.149748455531,90.2592424873221,87.7506313098184,109.44443484327,-31.3525888959484,-34.972232112991,-16.7773340567287,-13.7814863163208
MYD03.A2024086.0740.061.2024086082536.NRT.hdf,2024-03-26 07:40,61,116507,D,109.118199240859,3.93664693373695,-17.0138702074147,84.3593257170023,109.123959853576,87.7588706946788,84.3481392699456,104.992101030169,-13.9145290040964,-17.0348995663335,0.995263293267164,3.95950515940725
MYD03.A2024086.0745.061.2024086082537.NRT.hdf,2024-03-26 07:45,61,116507,D,104.830589276062,21.8676173911653,0.892800027621855,79.7975875724986,104.837287579772,84.3709157249247,79.7481389322784,101.521228941856,3.86409966213609,0.874422609416948,18.7016584305311,21.9713058529125
MYD03.A2024086.0750.061.2024086082539.NRT.hdf,2024-03-26 07:50,61,116507,D,101.53122208263,39.8401625943887,18.6420025944572,73.2490363446123,101.731139219785,79.8119833818699,73.0242281457041,99.0001728553126,21.8124306490219,18.6241784184729,36.0443422669382,40.0669792063161
MYD03.A2024086.0755.061.2024086095622.NRT.hdf,2024-03-26 07:55,61,116507,D,99.0406006800135,57.7740862803392,36.0394151585668,61.8744369296497,99.473416790661,73.2479892548745,61.6796420119947,97.5860772746983,39.7781168745784,36.0258304165028,52.5034134438745,58.1135037405492
MYD03.A2024086.0800.061.2024086100644.NRT.hdf,2024-03-26 08:00,61,116507,D,99.9270162801688,75.8003496226187,52.5061884335455,37.5207589101592,98.3448382098917,61.9287433992702,37.1006504697009,100.01062143908,57.6904816386787,52.4998434870083,66.2557573261789,76.0897319357338
MYD03.A2024086.0805.061.2024086101004.NRT.hdf,2024-03-26 08:05,61,116507,D,180,89.9967648345614,66.4354778572728,-180,101.383507422034,37.6570869058579,-12.6253478987303,-119.322711981024,75.5531088587749,66.4345440959875,70.5488418793466,85.2783533995729
MYD03.A2024086.0810.061.2024086100740.NRT.hdf,2024-03-26 08:10,61,116507,B,-12.6456552450444,86.3059602019481,61.2266072227965,-122.842531101834,-126.627500886656,-12.6437031097001,-51.7686831255482,-99.9766099494876,85.5324730654412,70.9151512894232,60.9671835884667,67.8305220024096
MYD03.A2024086.0815.061.2024086100436.NRT.hdf,2024-03-26 08:15,61,116507,N,-52.3367852093813,68.3635706188668,45.8779616823776,-100.162544749143,-100.841119075872,-52.3351959609137,-68.9782184272064,-100.154618103065,68.3126176973813,61.2813297036192,45.7161370859146,50.0071165522721
MYD03.A2024086.0820.061.2024086100405.NRT.hdf,2024-03-26 08:20,61,116507,N,-69.4954710905809,50.4428765277057,28.9282778981945,-102.110215938628,-100.500041865538,-69.4926049729224,-77.9851306074552,-102.129881475708,50.4598950552773,45.9460197604174,28.8410369253985,32.152471139181
MYD03.A2024086.0825.061.2024086100401.NRT.hdf,2024-03-26 08:25,61,116507,N,-78.3359426687573,32.4910316113815,11.3712229831341,-104.93054788244,-102.32112797938,-78.330998539778,-83.7408740102141,-104.953424203681,32.518315743356,28.9962015169372,11.3318120139427,14.3154942864964
MYD03.A2024086.0830.061.2024086100317.NRT.hdf,2024-03-26 08:30,61,116507,N,-83.9501370894332,14.5341362919167,-6.45527782918087,-108.569551752088,-105.04003495602,-83.9441281940668,-87.9359451560654,-108.57793463383,14.5652841292218,11.4425717098429,-6.46087472384475,-3.43184303551196
MYD03.A2024086.0835.061.2024086100332.NRT.hdf,2024-03-26 08:35,61,116507,N,-87.9707590310139,-3.34870984186776,-24.3802768910485,-113.436000804466,-108.606914046612,-87.8267269669699,-91.0461794052252,-113.442946142077,-3.32279150312714,-6.40192858956546,-24.503856445102,-21.0821122181521
MYD03.A2024086.0840.061.2024086100331.NRT.hdf,2024-03-26 08:40,61,116507,N,-91.024621521133,-21.0090053744121,-42.2947610049136,-120.594154080316,-113.42058537134,-90.7048582912799,-93.2962529039482,-120.638973204083,-20.9937040360099,-24.3280200899844,-42.5456582316355,-38.270426589927
MYD03.A2024086.0845.061.2024086100348.NRT.hdf,2024-03-26 08:45,61,116507,N,-93.2542123735469,-38.2132509528826,-60.1486644684235,-132.993809792896,-120.560735562855,-92.7356300024019,-94.2601376270777,-133.197267181443,-38.2023607403917,-42.2292735598148,-60.4915618254702,-54.3734748954861
MYD03.A2024086.0850.061.2024086100544.NRT.hdf,2024-03-26 08:50,61,116507,N,-89.929082952373,-54.378585959904,-78.0056597854916,-159.929601405306,-132.926453025185,-93.4773943398144,-89.716120131812,-160.277786224197,-54.3730898091858,-60.0417588492947,-78.229197354937,-67.2534120005415
MYD03.A2024086.0855.061.2024086101112.NRT.hdf,2024-03-26 08:55,61,116507,N,180,-67.4306809942072,-89.9932984027309,-180,-159.756387294992,-88.431024562507,55.0308414322215,148.979384170597,-67.4285277378561,-77.663078063661,-83.1715188282373,-69.7094404468905
MYD03.A2024086.0900.061.2024086100813.NRT.hdf,2024-03-26 09:00,61,116507,B,148.81600108787,-59.4318261616744,-84.0981833325482,53.1447913098193,148.817997690937,50.102870464582,67.2370234034876,113.533284007937,-70.1112081099773,-83.5008955233909,-65.6962034374296,-59.1833257307712
MYD03.A2024086.0905.061.2024086100448.NRT.hdf,2024-03-26 09:05,61,116507,D,112.97032904832,-43.9363393203727,-66.238602437679,67.0024517923549,112.971826772437,66.5883354990275,67.0067061726889,97.7421762747105,-59.4939353279157,-66.1913566727149,-47.9528210394414,-43.7623310176109
MYD03.A2024086.0910.061.2024086100421.NRT.hdf,2024-03-26 09:10,61,116507,D,97.1717645966168,-26.9856457488343,-48.3871396451737,65.0961541013122,97.1745075278817,66.8027267364937,65.0752942456997,89.1547307418909,-44.0060918127517,-48.4046524045381,-30.1546325328524,-26.8821648706561
MYD03.A2024086.0915.061.2024086100411.NRT.hdf,2024-03-26 09:15,61,116508,D,88.722810624516,-9.43938457866039,-30.4859042008755,62.3208584177869,88.7275600577332,65.0294508463666,62.2988387623664,83.5259466832269,-27.0579124671833,-30.5082578049243,-12.3438266874763,-9.38828286069654
MYD03.A2024086.0920.061.2024086100410.NRT.hdf,2024-03-26 09:20,61,116508,D,83.2395028753275,8.39400080874469,-12.5473342943497,58.6650064691954,83.2455618798112,62.3209989518674,58.6592212101482,79.3666289183421,-9.5096317855733,-12.5668231128796,5.40503592518934,8.41158432341969
MYD03.A2024086.0925.061.2024086100414.NRT.hdf,2024-03-26 09:25,61,116508,D,79.2483923071067,26.3449740100388,5.33427880743496,53.707588065264,79.3081891883726,58.6775781580943,53.6412792200129,76.1460605625347,8.32781475321294,5.31665113935422,23.0705110182777,26.4810014073973
MYD03.A2024086.0930.061.2024086100402.NRT.hdf,2024-03-26 09:30,61,116508,D,76.1691962143434,44.3124443417715,23.0157265244948,46.3223730723442,76.411554006269,53.7230743887988,46.1012606394776,73.8401074440369,26.2897849891694,23.0007479605609,40.255222629346,44.5705479727858
MYD03.A2024086.0935.061.2024086115858.NRT.hdf,2024-03-26 09:35,61,116508,D,73.8818407292251,62.2400266969986,40.2530824348189,32.9364170470523,74.3668799972265,46.3183738385577,32.6456819063169,72.8685667584242,44.2458738423623,40.235935604946,56.2927516190526,62.5874639159892
MYD03.A2024086.0940.061.2024086120301.NRT.hdf,2024-03-26 09:40,61,116508,D,78.4801954115029,80.1819354779747,56.3382837778722,2.87844453322249,73.7131244259255,33.00368175398,2.5079224096225,78.800235378257,62.1375428005267,56.3338720062951,68.5877417569394,80.389650601247
MYD03.A2024086.0945.061.2024086120908.NRT.hdf,2024-03-26 09:45,61,116508,B,180,89.9930051408302,68.8195922189393,-180,80.4695317891342,3.05845438132232,-49.9223870816954,-131.233934461793,79.8145689467541,68.8188754504091,69.1831503242838,81.0870997902003
MYD03.A2024086.0950.061.2024086120335.NRT.hdf,2024-03-26 09:50,61,116508,N,-50.19439828088,81.8367778149416,57.6727957431114,-132.254146348975,-134.354044602593,-50.1878901418418,-82.0731535750417,-124.366249846419,81.5006540486421,69.556995646049,57.4426775206337,63.3979743647393
MYD03.A2024086.0955.061.2024086120128.NRT.hdf,2024-03-26 09:55,61,116508,N,-82.6431738670501,63.897494353974,41.7472228310035,-125.250888178483,-125.064345520454,-82.641758173425,-96.3790996931437,-125.253935863828,63.8784607818991,57.7318173113349,41.6041444789065,45.5621973028731
MYD03.A2024086.1000.061.2024086120039.NRT.hdf,2024-03-26 10:00,61,116508,N,-96.8646404983731,45.9773312246652,24.6045940188814,-127.444844698175,-125.548004318739,-96.8618685738549,-104.318923265301,-127.467577616961,45.9992500769271,41.8157722235272,24.5227718972647,27.7070453647015
MYD03.A2024086.1005.061.2024086120023.NRT.hdf,2024-03-26 10:05,61,116508,N,-104.671829187205,28.0181932642442,6.94825691324257,-130.437810529745,-127.609328493841,-104.665937061101,-109.623442804354,-130.459366476292,28.0514235244199,24.6722754059877,6.92523291616777,9.87830803608172
MYD03.A2024086.1010.061.2024086120119.NRT.hdf,2024-03-26 10:10,61,116508,N,-109.752793332754,10.0694998340008,-10.9151547537734,-134.329094608806,-130.529736612049,-109.741936626271,-113.505646743428,-134.33523395886,10.1000452810593,7.01907875451079,-10.9365252068946,-7.84430094063802
MYD03.A2024086.1015.061.2024086120118.NRT.hdf,2024-03-26 10:15,61,116508,N,-113.498311343706,-7.77439401418658,-28.8461700305368,-139.62662650262,-134.347622376353,-113.310908487246,-116.376019179122,-139.633816116642,-7.75144670531067,-10.8643149823002,-29.0026436592157,-25.42205261282
MYD03.A2024086.1020.061.2024086120127.NRT.hdf,2024-03-26 10:20,61,116508,N,-116.349184242137,-25.3491260078699,-46.7470203700492,-147.683940933203,-139.608309003925,-115.983868133174,-118.39007484901,-147.7604947534,-25.3348083951992,-28.7916895041178,-47.0269427439349,-42.420416820478
MYD03.A2024086.1025.061.2024086120136.NRT.hdf,2024-03-26 10:25,61,116508,N,-118.345592535948,-42.3742661125012,-64.5956595584547,-162.412709498166,-147.644574079271,-117.767072000156,-118.759489938249,-162.667377396513,-42.3647295408528,-46.675657897147,-64.9376431356267,-58.0433568233334
MYD03.A2024086.1030.061.2024086120737.NRT.hdf,2024-03-26 10:30,61,116508,N,-108.750468259536,-58.0776320792645,-82.4535962702166,164.350911057929,-162.328395865942,-117.896122949546,-107.997420995251,164.064187580737,-58.0735535262307,-64.4586147037062,-82.5202460766895,-69.2451443426313
MYD03.A2024086.1035.061.2024086121438.NRT.hdf,2024-03-26 10:35,61,116508,B,180,-68.3243556946959,-89.9923502375693,-180,164.557994658664,-106.692404579169,37.828275770578,112.734164925139,-69.4822566492305,-81.9184233415151,-78.9153465072113,-67.9585589597657
MYD03.A2024086.1040.061.2024086120631.NRT.hdf,2024-03-26 10:40,61,116508,D,112.337554476291,-55.8099058772116,-79.6502954169751,37.1028505821235,112.339548192671,35.2519291997416,42.7952387540758,83.7449684951629,-68.3629077661502,-79.3408946890805,-61.2859956159081,-55.5844292198566
MYD03.A2024086.1045.061.2024086120208.NRT.hdf,2024-03-26 10:45,61,116508,D,83.1712581672949,-39.79952528465,-61.7904525505273,41.9448095740674,83.172596935539,42.319791877171,41.9393895250167,70.4880773316072,-55.8758684011407,-61.7764487037016,-43.523740967469,-39.6451795823443
MYD03.A2024086.1050.061.2024086120039.NRT.hdf,2024-03-26 10:50,61,116508,D,69.9485809457192,-22.6541207066213,-43.9351681437029,39.791260717834,69.9519301656267,41.7857400220044,39.7682549874193,62.8701522573169,-39.8696964636848,-43.9549135708349,-25.7169006673141,-22.5651699544923
MYD03.A2024086.1055.061.2024086120138.NRT.hdf,2024-03-26 10:55,61,116509,D,62.4737548340263,-5.01626259557085,-26.0181350519569,36.8229860603516,62.478883633488,39.7522853216064,36.8011319054613,57.69515987394,-22.7264805734234,-26.0400284446365,-7.91240761359633,-4.97548567826241
MYD03.A2024086.1100.061.2024086120047.NRT.hdf,2024-03-26 11:00,61,116509,D,57.4478371788691,12.8602481850145,-8.08237730826638,32.9006412961302,57.4541212391375,36.8244400467735,32.8803477127188,53.7864541254801,-5.08634960464211,-8.10088103840897,9.83447215810857,12.9053262968093
MYD03.A2024086.1105.061.2024086120039.NRT.hdf,2024-03-26 11:05,61,116509,D,53.7181321560111,30.8223770624223,9.76694400734227,27.475120515842,53.806867100871,32.9143802327095,27.3953157611905,50.7864214315115,12.7963253145798,9.75067588154984,27.4146478361463,30.9910244538291
MYD03.A2024086.1110.061.2024086120223.NRT.hdf,2024-03-26 11:10,61,116509,D,50.8103100577844,48.7836170489453,27.3644468790094,19.0356244181421,51.1394086703846,27.4935485202184,18.8422667804207,48.7507969172856,30.7685556070182,27.3486444204484,44.4041303018652,49.0682967417356
MYD03.A2024086.1115.061.2024086120128.NRT.hdf,2024-03-26 11:15,61,116509,D,48.7963854093052,66.7101498305006,44.397456672092,3.03421356039787,49.3264560590973,19.078259479178,2.67678522245287,48.3938872153704,48.7119152276121,44.3891183954179,59.8932764907847,67.0529489988801
MYD03.A2024086.1120.061.2024086132617.NRT.hdf,2024-03-26 11:20,61,116509,D,62.9840860050409,84.6537590189674,59.9783889113811,-33.9653219285376,49.3673928828761,3.11944370616777,-34.2582173641216,64.3780772597893,66.5777690262598,59.9749577905355,70.2223738643495,84.6414804645011
MYD03.A2024086.1125.061.2024086133051.NRT.hdf,2024-03-26 11:25,61,116509,B,180,89.9942129934947,67.3291647442853,-180,65.9394578528046,-33.7555923133911,-85.4200886581056,-151.822784617889,84.0121349965931,70.5701778467689,67.0555851776628,76.7163983522647
MYD03.A2024086.1130.061.2024086133817.NRT.hdf,2024-03-26 11:30,61,116509,N,-85.7757839832446,77.3641019512851,53.9072587522605,-152.28915240456,-153.675947661592,-85.7738294757629,-111.34595492527,-149.059275023903,77.1805014301312,67.372341552621,53.6979323363071,58.9562617710786
MYD03.A2024086.1135.061.2024086133818.NRT.hdf,2024-03-26 11:35,61,116509,N,-111.919382525672,59.4290017788972,37.5391601020765,-150.393642419836,-149.595901561579,-111.916638410745,-123.439648532753,-150.404104079557,59.4330356248693,53.9689603131739,37.421486279202,41.1083286363286
MYD03.A2024086.1140.061.2024086133806.NRT.hdf,2024-03-26 11:40,61,116509,N,-123.863275013031,41.5029251624141,20.2267467394376,-152.803825739039,-150.649852021873,-123.859268267036,-130.490770712501,-152.827812829044,41.5268395859819,37.6084281072781,20.1646800842236,23.2573885980975
MYD03.A2024086.1145.061.2024086133522.NRT.hdf,2024-03-26 11:45,61,116509,N,-130.773348625304,23.5379940068758,2.50605659192757,-155.99801394848,-152.948323337489,-130.767704168334,-135.3518024982,-156.015964613083,23.5682418045373,20.2953338924507,2.48549710525213,5.45035104591813
MYD03.A2024086.1150.061.2024086133529.NRT.hdf,2024-03-26 11:50,61,116509,N,-135.477907137703,5.60462540885305,-15.3855235568834,-160.173870014309,-156.074253549463,-135.421830438133,-138.986995381194,-160.180282575276,5.63437696883613,2.57012255365826,-15.4409429711616,-12.2604792017112
MYD03.A2024086.1155.061.2024086133530.NRT.hdf,2024-03-26 11:55,61,116509,N,-138.973191308065,-12.1907351018129,-33.316793749059,-165.980853921556,-160.172105700997,-138.741543339763,-141.655798753355,-165.988277330071,-12.1715554403996,-15.3359629463699,-33.5057965265992,-29.7359612539031
MYD03.A2024086.1200.061.2024086133526.NRT.hdf,2024-03-26 12:00,61,116509,N,-141.625080621713,-29.6632711890548,-51.2001730339066,-175.157128774275,-165.959140403371,-141.211079007445,-143.396540694793,-175.269429886849,-29.6500388485218,-33.25915984176,-51.5070904212715,-46.4986482105632
MYD03.A2024086.1205.061.2024086133628.NRT.hdf,2024-03-26 12:05,61,116509,N,-142.880910657965,-46.4664197116263,-69.0498890278445,167.066379994749,-175.110000897545,-142.707602655005,-142.886288589668,166.764531472901,-46.458252181486,-51.1222133605513,-69.3766828970266,-61.4799290596987
MYD03.A2024086.1210.061.2024086133940.NRT.hdf,2024-03-26 12:10,61,116509,N,-113.591529100624,-61.549700160422,-86.9072622614465,126.834952629887,167.172985671548,-141.94368511579,-109.623576485516,126.67572337067,-61.5469026438613,-68.8698298101439,-86.4229312336835,-70.4012197752159
MYD03.A2024086.1215.061.2024086134232.NRT.hdf,2024-03-26 12:15,61,116509,B,180,-65.8225631088183,-89.9889727282919,-180,127.061091064403,-110.819464226004,16.0726227614413,78.3159014484272,-70.7565744758189,-85.7953717513856,-74.5497978120875,-65.5473393920856
MYD03.A2024086.1220.061.2024086133750.NRT.hdf,2024-03-26 12:20,61,116509,D,77.9005901638159,-51.9938291752509,-75.1957016677648,15.7010582476204,77.9024492710693,14.4534856270474,18.1025878526223,54.9001650615091,-65.8721142127301,-75.0144079039027,-56.866150621606,-51.7762132471305
MYD03.A2024086.1225.061.2024086133543.NRT.hdf,2024-03-26 12:25,61,116509,D,54.2904551030849,-35.5928720724453,-57.338874336489,16.8102600747793,54.291726335305,17.7483884468049,16.7980632720663,43.5593295765568,-52.0623909737104,-57.34508013819,-39.0868718071374,-35.4565205008499
MYD03.A2024086.1230.061.2024086133520.NRT.hdf,2024-03-26 12:30,61,116509,D,43.0523926913662,-18.2883983876129,-39.4730528599715,14.4479288937162,43.0562502065379,16.698145080267,14.423048840206,36.7292414919264,-35.6632517303375,-39.493968980651,-21.27387774002,-18.2128627873997
MYD03.A2024086.1235.061.2024086133535.NRT.hdf,2024-03-26 12:35,61,116510,D,36.3690050822327,-0.577984368682729,-21.5437043578787,11.2565235030115,36.3743959075943,14.4126706053826,11.2381697061011,31.9412740138198,-18.3607675463293,-21.565157398139,-3.48451709024852,-0.543009712825557
MYD03.A2024086.1240.061.2024086133519.NRT.hdf,2024-03-26 12:40,61,116510,D,31.710122870857,17.3354188099023,-3.61891272590716,7.03780649928129,31.7154633141737,11.2611007218804,7.00028967438148,28.2311964852407,-0.647831668613609,-3.63964107176201,14.2504962696619,17.4040682513397
MYD03.A2024086.1245.061.2024086133519.NRT.hdf,2024-03-26 12:45,61,116510,D,28.2315608202911,35.3054464039929,14.1871383517445,1.07202530883804,28.3934215511213,7.05381053738188,0.96184829431672,25.5178198098731,17.2770888531003,14.1707962035852,31.7260721977354,35.5048218133556
MYD03.A2024086.1250.061.2024086133549.NRT.hdf,2024-03-26 12:50,61,116510,D,25.5473740650218,53.2548086418356,31.6857009941222,-8.62758525107281,25.8990712217331,1.09357548766525,-8.84180777005841,23.7244967655933,35.2481580825629,31.6720811500185,48.4752042969901,53.5659583257475
MYD03.A2024086.1255.061.2024086133602.NRT.hdf,2024-03-26 12:55,61,116510,D,24.3586311870466,71.1851838491948,48.4796326864143,-28.1358389427148,24.3849244631519,-8.57696271984003,-28.5403295972743,24.3592748034664,53.1775875335105,48.4719678116277,63.2254424352571,71.5111579080889
MYD03.A2024086.1300.061.2024086151035.NRT.hdf,2024-03-26 13:00,61,116510,D,83.8793661997326,89.1298057113639,63.354028534072,-72.4598685000401,25.4941690381776,-28.0284461326194,-72.489386815384,94.0137470041771,71.0089465726319,63.3519702371635,70.9196739395237,87.7756521109703
MYD03.A2024086.1305.061.2024086151529.NRT.hdf,2024-03-26 13:05,61,116510,B,180,89.990049169362,64.5173254937661,-180,84.9840691793633,-72.2343348445283,-118.762346494632,-174.781839092172,87.261512273567,71.263910058825,64.2262940340995,72.3078858238747
MYD03.A2024086.1310.061.2024086151227.NRT.hdf,2024-03-26 13:10,61,116510,N,-119.301276507695,72.8886100685954,49.9689405686249,-175.035335768427,-176.028849292384,-119.299495349448,-139.835402774636,-173.919633344206,72.7871067004751,64.5703239374914,49.7910436485961,54.5062654144344
MYD03.A2024086.1315.061.2024086151232.NRT.hdf,2024-03-26 13:15,61,116510,N,-140.358761324203,54.9593903794778,33.2774697854203,-175.600392128133,-174.349947336996,-140.356535330974,-150.184274290855,-175.616164614988,54.9723896731081,50.0327746359512,33.1726573967183,36.6536778744982
MYD03.A2024086.1320.061.2024086151119.NRT.hdf,2024-03-26 13:20,61,116510,N,-150.585413181412,37.022158303607,15.8309116106426,-178.210964275018,-175.822663705828,-150.580945529337,-156.543731331486,-178.235111859265,37.0484216611894,33.347116677582,15.780826749491,18.8060019506456
MYD03.A2024086.1325.061.2024086151104.NRT.hdf,2024-03-26 13:25,61,116510,N,-156.786839806458,19.0557428971476,-1.9498763480323,178.382056438856,-178.33656108084,-156.780902828082,-161.047511632528,178.368290681304,19.0866025381079,15.8997722540263,-1.96261497480734,1.02423886481657
MYD03.A2024086.1330.061.2024086151117.NRT.hdf,2024-03-26 13:30,61,116510,N,-161.130759163262,1.14459746673444,-19.861671564669,173.884958546377,178.323616143025,-161.030484585291,-164.417483276765,173.878265689614,1.17279585540467,-1.89124890807091,-19.9510802834174,-16.6615332542578
MYD03.A2024086.1335.061.2024086151129.NRT.hdf,2024-03-26 13:35,61,116510,N,-164.39763774249,-16.5919580052238,-37.7883047360884,167.469422903737,173.900834456741,-164.121293987245,-166.881519072414,167.452769619234,-16.5759490654249,-19.8122891583857,-38.0088218071198,-34.0119602439316
MYD03.A2024086.1340.061.2024086151121.NRT.hdf,2024-03-26 13:40,61,116510,N,-166.847194468769,-33.9421112449132,-55.6531059445449,156.881835613921,167.495233294685,-166.381976222827,-168.2890306608,156.72935759557,-33.9300426043206,-37.7265922769307,-55.9836509895149,-50.4823308480107
MYD03.A2024086.1345.061.2024086151303.NRT.hdf,2024-03-26 13:45,61,116510,N,-166.382479182167,-50.4675212427968,-73.5082706864348,135.124312042209,156.938757347145,-167.520295031003,-166.326274155578,134.780434731921,-50.4607272311837,-55.5659519666975,-73.8003834311308,-64.5885919490679
MYD03.A2024086.1350.061.2024086151740.NRT.hdf,2024-03-26 13:50,61,116510,N,180,-64.7058453447437,-89.9891273920994,-180,135.258631909507,-165.263317918132,-50.880927964066,88.4182086508919,-64.7043530777422,-73.264006692608,-86.9662591882753,-70.5783128399818
MYD03.A2024086.1355.061.2024086151830.NRT.hdf,2024-03-26 13:55,61,116510,B,88.5354697614485,-62.8259786581528,-88.6844672693011,-59.8910422529941,88.5372494950389,-63.2005534409524,-7.46228152658706,45.7994931274953,-70.9804848170665,-86.8873082523604,-70.1434233699997,-62.5718702268501
MYD03.A2024086.1400.061.2024086151319.NRT.hdf,2024-03-26 14:00,61,116510,D,45.3075645371153,-48.0349414458873,-70.7373095810287,-7.6834176086344,45.3092427331127,-8.38882605026877,-6.75607958097876,26.6954661157599,-62.8827864235385,-70.6401579112218,-52.4286596263585,-47.8399715790526
MYD03.A2024086.1405.061.2024086151207.NRT.hdf,2024-03-26 14:05,61,116510,D,26.1056861556068,-31.3299607235541,-52.8852140839326,-8.38784208838835,26.1077232927205,-7.02255019097542,-8.40500625961322,16.8887153833819,-48.1049813415492,-52.8996815097642,-34.6426568782665,-31.2104076654338
MYD03.A2024086.1410.061.2024086151153.NRT.hdf,2024-03-26 14:10,61,116510,D,16.4151931466291,-13.8938382063539,-35.0017234323291,-10.9669067540302,16.4195211601262,-8.48331953756445,-10.990407285425,10.7072194505322,-31.400400910199,-35.0239109915577,-16.8288656821687,-13.8308123638879
MYD03.A2024086.1415.061.2024086151229.NRT.hdf,2024-03-26 14:15,61,116511,D,10.3846418590612,3.88418074122719,-17.0664739241434,-14.3742219747502,10.3904071913146,-10.9761268615976,-14.3854601018188,6.25429230789949,-13.9662024458074,-17.0872516037172,0.943537921062378,3.90725981661622
MYD03.A2024086.1420.061.2024086151149.NRT.hdf,2024-03-26 14:20,61,116511,D,6.08745354398123,21.8193539107283,0.841711334569374,-18.939245507702,6.0986381950935,-14.3672656461507,-18.9870231032007,2.77951941616518,3.81468795332225,0.823348406890611,18.6516462741886,21.9217092968156
MYD03.A2024086.1425.061.2024086151201.NRT.hdf,2024-03-26 14:25,61,116511,D,2.80150303424143,39.7900341016909,18.591325894112,-25.5709920046075,3.01323137664299,-18.920905644512,-25.7014537771176,0.284039370329029,21.7627016423436,18.5748396486346,35.9966511594307,40.0190180311136
MYD03.A2024086.1430.061.2024086151211.NRT.hdf,2024-03-26 14:30,61,116511,D,0.319558149884873,57.7272429039049,35.9637981928622,-36.8408651825205,0.724731100539312,-25.5460859591651,-37.1145809149879,-1.16928749648528,39.7296444541129,35.9523095880927,52.4305919392875,58.0608619447331
MYD03.A2024086.1435.061.2024086151237.NRT.hdf,2024-03-26 14:35,61,116511,D,1.08955497647171,75.6637405120481,52.4617211296467,-60.9553997712776,-0.426027044375972,-36.7799549879507,-61.3736784447534,1.16898820183162,57.6412526700624,52.4556360861155,66.171875058486,75.9535597915412
MYD03.A2024086.1440.061.2024086165449.NRT.hdf,2024-03-26 14:40,61,116511,D,180,89.9884445747116,66.3491684411121,-180,2.52283051039402,-60.8191234884236,-110.967093269435,141.265645322347,75.4205292566591,66.348129861087,70.5722299217574,85.4023069726893
MYD03.A2024086.1445.061.2024086165954.NRT.hdf,2024-03-26 14:45,61,116511,B,-110.984813927971,86.4411083168855,61.2619433083756,137.576837932183,133.682893718875,-110.982867732958,-150.46144841947,161.301017718409,85.6454153145097,70.9459097623441,61.003722255992,67.8739376478569
MYD03.A2024086.1450.061.2024086165914.NRT.hdf,2024-03-26 14:50,61,116511,N,-151.032337982332,68.4108069601992,45.9179097347984,161.085263639286,160.391837041051,-151.030100148344,-167.707919001475,161.092556895601,68.359662173306,61.3204573953141,45.7588932570868,50.0522994280972
MYD03.A2024086.1455.061.2024086165909.NRT.hdf,2024-03-26 14:55,61,116511,N,-168.209300680391,50.4858436110983,28.9688177729892,159.136646906546,160.741752304194,-168.206367868708,-176.713015382751,159.116590066441,50.5032877466761,45.9828576439913,28.8796128334419,32.1940482756665
